cohort,keeper,team,goal_kick,pressure,target_zone,target_identifiable_n,all_action_n,target_coverage,zone_n,zone_share_identifiable,retention,xR,value,central_6_zone_proxy
PL1516,Maarten Stekelenburg,Southampton,True,FREE,VERY_LONG_CENTRAL,110,125,0.88,19,0.17272727272727273,0.5263157894736842,0.5904404494268323,-0.0042465743084551255,CENTRAL_ZONE_PROXY_ONLY
PL1516,Maarten Stekelenburg,Southampton,True,FREE,VERY_LONG_LEFT,110,125,0.88,12,0.10909090909090909,0.6666666666666666,0.5976206368338499,-0.004495414809956788,NO
PL1516,Maarten Stekelenburg,Southampton,True,FREE,VERY_LONG_RIGHT,110,125,0.88,14,0.12727272727272726,0.6428571428571429,0.5875743023760508,-0.003965403550619386,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,LONG_CENTRAL,131,166,0.7891566265060241,30,0.22900763358778625,0.5333333333333333,0.6245345247902377,-0.0056438329767280445,CENTRAL_ZONE_PROXY_ONLY
PL1516,Mark Bunn,Aston Villa,False,FREE,LONG_LEFT,131,166,0.7891566265060241,14,0.10687022900763359,0.7142857142857143,0.73049045404373,-0.0031879160374666663,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,LONG_RIGHT,131,166,0.7891566265060241,28,0.21374045801526717,0.8214285714285714,0.6339114063126903,-0.004890565904121134,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,MEDIUM_CENTRAL,131,166,0.7891566265060241,1,0.007633587786259542,1.0,0.5269461077844312,-0.008344978042659469,CENTRAL_ZONE_PROXY_ONLY
PL1516,Mark Bunn,Aston Villa,False,FREE,MEDIUM_LEFT,131,166,0.7891566265060241,7,0.05343511450381679,0.8571428571428571,0.8303478995407837,-0.0023432256363852036,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,MEDIUM_RIGHT,131,166,0.7891566265060241,7,0.05343511450381679,1.0,0.842717497542411,-0.0016865289579520615,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,SHORT_CENTRAL,131,166,0.7891566265060241,13,0.09923664122137404,1.0,0.8620778627421924,-0.0016590662833750375,CENTRAL_ZONE_PROXY_ONLY
PL1516,Mark Bunn,Aston Villa,False,FREE,SHORT_LEFT,131,166,0.7891566265060241,5,0.03816793893129771,1.0,0.8426469517712982,-0.0021665922350340037,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,SHORT_RIGHT,131,166,0.7891566265060241,12,0.0916030534351145,1.0,0.8376038549420768,-0.0015079789565370573,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,VERY_LONG_CENTRAL,131,166,0.7891566265060241,5,0.03816793893129771,0.6,0.5828026321326935,-0.006985710279647725,CENTRAL_ZONE_PROXY_ONLY
PL1516,Mark Bunn,Aston Villa,False,FREE,VERY_LONG_LEFT,131,166,0.7891566265060241,4,0.030534351145038167,0.5,0.6380631723691659,-0.005011815933950867,NO
PL1516,Mark Bunn,Aston Villa,False,FREE,VERY_LONG_RIGHT,131,166,0.7891566265060241,5,0.03816793893129771,0.0,0.6043529350588326,-0.004456483386937665,NO
PL1516,Mark Bunn,Aston Villa,False,PRESSURED,LONG_CENTRAL,3,5,0.6,1,0.3333333333333333,0.0,0.4647887323943662,-0.006335430131680972,CENTRAL_ZONE_PROXY_ONLY
PL1516,Mark Bunn,Aston Villa,False,PRESSURED,MEDIUM_LEFT,3,5,0.6,1,0.3333333333333333,1.0,0.5060240963855422,-0.020695665103743106,NO
PL1516,Mark Bunn,Aston Villa,False,PRESSURED,MEDIUM_RIGHT,3,5,0.6,1,0.3333333333333333,1.0,0.5194805194805194,-0.007536287465864234,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,LONG_CENTRAL,76,98,0.7755102040816326,9,0.11842105263157894,0.4444444444444444,0.5894613655789747,-0.004120125145433687,CENTRAL_ZONE_PROXY_ONLY
PL1516,Mark Bunn,Aston Villa,True,FREE,LONG_LEFT,76,98,0.7755102040816326,25,0.32894736842105265,0.76,0.6173091918243085,-0.004382125393937194,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,LONG_RIGHT,76,98,0.7755102040816326,29,0.3815789473684211,0.5517241379310345,0.6015257408790963,-0.0034926208191942794,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,MEDIUM_LEFT,76,98,0.7755102040816326,1,0.013157894736842105,1.0,0.6290322580645161,-0.00448203149800393,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,MEDIUM_RIGHT,76,98,0.7755102040816326,2,0.02631578947368421,1.0,0.5925343582576287,-0.0027525821899108526,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,SHORT_LEFT,76,98,0.7755102040816326,1,0.013157894736842105,1.0,0.6216216216216216,-0.004461748651324344,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,SHORT_RIGHT,76,98,0.7755102040816326,1,0.013157894736842105,1.0,0.5861456483126111,-0.0031155695269007135,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,VERY_LONG_CENTRAL,76,98,0.7755102040816326,2,0.02631578947368421,0.0,0.6140493160188734,-0.004943453484225695,CENTRAL_ZONE_PROXY_ONLY
PL1516,Mark Bunn,Aston Villa,True,FREE,VERY_LONG_LEFT,76,98,0.7755102040816326,2,0.02631578947368421,0.5,0.5565458780485211,-0.0053435644099928915,NO
PL1516,Mark Bunn,Aston Villa,True,FREE,VERY_LONG_RIGHT,76,98,0.7755102040816326,4,0.05263157894736842,0.5,0.5781049949759791,-0.004416409567419527,NO
PL1516,Michel Vorm,Tottenham Hotspur,False,FREE,LONG_RIGHT,39,39,1.0,2,0.05128205128205128,0.0,0.6531968591413658,-0.004275423680502457,NO
PL1516,Michel Vorm,Tottenham Hotspur,False,FREE,MEDIUM_CENTRAL,39,39,1.0,1,0.02564102564102564,1.0,0.664440734557596,-0.007858306746673142,CENTRAL_ZONE_PROXY_ONLY
PL1516,Michel Vorm,Tottenham Hotspur,False,FREE,MEDIUM_LEFT,39,39,1.0,3,0.07692307692307693,1.0,0.6569448176134426,-0.004235785503837613,NO
PL1516,Michel Vorm,Tottenham Hotspur,False,FREE,MEDIUM_RIGHT,39,39,1.0,5,0.1282051282051282,1.0,0.7185972223349942,-0.003876744591062973,NO
PL1516,Michel Vorm,Tottenham Hotspur,False,FREE,SHORT_CENTRAL,39,39,1.0,6,0.15384615384615385,1.0,0.7158749500270206,-0.00464557660492318,CENTRAL_ZONE_PROXY_ONLY
PL1516,Michel Vorm,Tottenham Hotspur,False,FREE,SHORT_LEFT,39,39,1.0,10,0.2564102564102564,1.0,0.73430994954605,-0.0039291723271916166,NO
PL1516,Michel Vorm,Tottenham Hotspur,False,FREE,SHORT_RIGHT,39,39,1.0,12,0.3076923076923077,1.0,0.7400569026039009,-0.003850834005070105,NO
PL1516,Michel Vorm,Tottenham Hotspur,False,PRESSURED,LONG_RIGHT,3,3,1.0,2,0.6666666666666666,1.0,0.40939597315436244,-0.007731440632801751,NO
PL1516,Michel Vorm,Tottenham Hotspur,False,PRESSURED,SHORT_LEFT,3,3,1.0,1,0.3333333333333333,1.0,0.40939597315436244,-0.006682013852632794,NO
PL1516,Michel Vorm,Tottenham Hotspur,True,FREE,LONG_RIGHT,7,7,1.0,2,0.2857142857142857,1.0,0.664440734557596,-0.003831071076570393,NO
PL1516,Michel Vorm,Tottenham Hotspur,True,FREE,MEDIUM_LEFT,7,7,1.0,1,0.14285714285714285,1.0,0.664440734557596,-0.001757157046835947,NO
PL1516,Michel Vorm,Tottenham Hotspur,True,FREE,MEDIUM_RIGHT,7,7,1.0,1,0.14285714285714285,1.0,0.6419529837251357,-0.0022965388601752026,NO
PL1516,Michel Vorm,Tottenham Hotspur,True,FREE,SHORT_RIGHT,7,7,1.0,3,0.42857142857142855,1.0,0.6419529837251357,-0.0036785666999371983,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,LONG_CENTRAL,34,45,0.7555555555555555,4,0.11764705882352941,0.5,0.6554144195360093,-0.005038037357684,CENTRAL_ZONE_PROXY_ONLY
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,LONG_LEFT,34,45,0.7555555555555555,7,0.20588235294117646,0.8571428571428571,0.6923143018614729,-0.0044780605121180535,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,LONG_RIGHT,34,45,0.7555555555555555,1,0.029411764705882353,1.0,0.692,-0.0038168996725590687,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,MEDIUM_LEFT,34,45,0.7555555555555555,3,0.08823529411764706,1.0,0.8167075812274368,-0.002689485852504217,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,MEDIUM_RIGHT,34,45,0.7555555555555555,3,0.08823529411764706,1.0,0.8770358004080876,-0.0009016920469333301,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,SHORT_CENTRAL,34,45,0.7555555555555555,7,0.20588235294117646,1.0,0.842736384294563,-0.002513949812982576,CENTRAL_ZONE_PROXY_ONLY
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,SHORT_LEFT,34,45,0.7555555555555555,2,0.058823529411764705,1.0,0.678220367278798,-0.0060929801130880715,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,SHORT_RIGHT,34,45,0.7555555555555555,2,0.058823529411764705,1.0,0.6669764918625678,-0.0035271404556396204,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,VERY_LONG_CENTRAL,34,45,0.7555555555555555,2,0.058823529411764705,1.0,0.664440734557596,-0.00507240622037481,CENTRAL_ZONE_PROXY_ONLY
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,VERY_LONG_LEFT,34,45,0.7555555555555555,2,0.058823529411764705,0.0,0.7112817391199533,-0.0028090442476794222,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,FREE,VERY_LONG_RIGHT,34,45,0.7555555555555555,1,0.029411764705882353,0.0,0.664440734557596,-0.00507240622037481,NO
PL1516,Paulo Dino Gazzaniga,Southampton,False,PRESSURED,SHORT_CENTRAL,1,1,1.0,1,1.0,1.0,0.5346534653465346,-0.004421382992462114,CENTRAL_ZONE_PROXY_ONLY
PL1516,Paulo Dino Gazzaniga,Southampton,True,FREE,LONG_CENTRAL,14,18,0.7777777777777778,2,0.14285714285714285,1.0,0.6531968591413658,-0.002026847953505575,CENTRAL_ZONE_PROXY_ONLY
PL1516,Paulo Dino Gazzaniga,Southampton,True,FREE,LONG_LEFT,14,18,0.7777777777777778,2,0.14285714285714285,1.0,0.6531968591413658,-0.0030633688333270718,NO
PL1516,Paulo Dino Gazzaniga,Southampton,True,FREE,SHORT_RIGHT,14,18,0.7777777777777778,1,0.07142857142857142,1.0,0.6419529837251357,-0.0022965388601752026,NO
PL1516,Paulo Dino Gazzaniga,Southampton,True,FREE,VERY_LONG_CENTRAL,14,18,0.7777777777777778,4,0.2857142857142857,0.75,0.6475749214332507,-0.0031982142866618856,CENTRAL_ZONE_PROXY_ONLY
PL1516,Paulo Dino Gazzaniga,Southampton,True,FREE,VERY_LONG_LEFT,14,18,0.7777777777777778,3,0.21428571428571427,1.0,0.6494489006692891,-0.003499063518854597,NO
PL1516,Paulo Dino Gazzaniga,Southampton,True,FREE,VERY_LONG_RIGHT,14,18,0.7777777777777778,2,0.14285714285714285,1.0,0.6116741662811724,-0.0030227939481281803,NO
PL1516,Petr Čech,Arsenal,False,FREE,LONG_CENTRAL,659,723,0.9114799446749654,72,0.10925644916540213,0.6388888888888888,0.6292341057434299,-0.006255397408621851,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,FREE,LONG_LEFT,659,723,0.9114799446749654,90,0.13657056145675264,0.6333333333333333,0.6487662648403407,-0.005203297838775586,NO
PL1516,Petr Čech,Arsenal,False,FREE,LONG_RIGHT,659,723,0.9114799446749654,56,0.08497723823975721,0.5714285714285714,0.6816674281072655,-0.005277835317517865,NO
PL1516,Petr Čech,Arsenal,False,FREE,MEDIUM_CENTRAL,659,723,0.9114799446749654,13,0.019726858877086494,1.0,0.7472432112620988,-0.0033790192207620207,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,FREE,MEDIUM_LEFT,659,723,0.9114799446749654,31,0.04704097116843703,0.9032258064516129,0.8266131803927403,-0.002392012815592758,NO
PL1516,Petr Čech,Arsenal,False,FREE,MEDIUM_RIGHT,659,723,0.9114799446749654,59,0.08952959028831563,0.9830508474576272,0.7892301687095633,-0.0029897981265147866,NO
PL1516,Petr Čech,Arsenal,False,FREE,SHORT_CENTRAL,659,723,0.9114799446749654,107,0.16236722306525037,1.0,0.8182291684598328,-0.0028884446693624674,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,FREE,SHORT_LEFT,659,723,0.9114799446749654,57,0.08649468892261002,1.0,0.7994834398248317,-0.0032398506149136403,NO
PL1516,Petr Čech,Arsenal,False,FREE,SHORT_RIGHT,659,723,0.9114799446749654,87,0.13201820940819423,1.0,0.8185249098314102,-0.0025547411349152744,NO
PL1516,Petr Čech,Arsenal,False,FREE,VERY_LONG_CENTRAL,659,723,0.9114799446749654,30,0.04552352048558422,0.5666666666666667,0.6206197398070834,-0.005922008649880185,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,FREE,VERY_LONG_LEFT,659,723,0.9114799446749654,27,0.0409711684370258,0.5925925925925926,0.5965416719316889,-0.006864895914970239,NO
PL1516,Petr Čech,Arsenal,False,FREE,VERY_LONG_RIGHT,659,723,0.9114799446749654,30,0.04552352048558422,0.5666666666666667,0.6206166054440921,-0.006462575152110448,NO
PL1516,Petr Čech,Arsenal,False,PRESSURED,LONG_CENTRAL,40,53,0.7547169811320755,10,0.25,0.6,0.4993591902113378,-0.006453719529173776,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,PRESSURED,LONG_LEFT,40,53,0.7547169811320755,10,0.25,0.6,0.5106610526638571,-0.006881999780959343,NO
PL1516,Petr Čech,Arsenal,False,PRESSURED,LONG_RIGHT,40,53,0.7547169811320755,6,0.15,0.8333333333333334,0.47779431174265113,-0.008544721625223498,NO
PL1516,Petr Čech,Arsenal,False,PRESSURED,MEDIUM_CENTRAL,40,53,0.7547169811320755,2,0.05,1.0,0.42663855209980667,-0.005874028431437962,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,PRESSURED,MEDIUM_LEFT,40,53,0.7547169811320755,1,0.025,1.0,0.5346534653465346,-0.0049539526162242714,NO
PL1516,Petr Čech,Arsenal,False,PRESSURED,MEDIUM_RIGHT,40,53,0.7547169811320755,2,0.05,1.0,0.5341880341880342,-0.007112409377023643,NO
PL1516,Petr Čech,Arsenal,False,PRESSURED,SHORT_CENTRAL,40,53,0.7547169811320755,1,0.025,1.0,0.5269461077844312,-0.011891792335817556,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,PRESSURED,SHORT_LEFT,40,53,0.7547169811320755,3,0.075,1.0,0.534103804129644,-0.005601660057194789,NO
PL1516,Petr Čech,Arsenal,False,PRESSURED,SHORT_RIGHT,40,53,0.7547169811320755,3,0.075,1.0,0.5229544118433008,-0.010070018922384748,NO
PL1516,Petr Čech,Arsenal,False,PRESSURED,VERY_LONG_CENTRAL,40,53,0.7547169811320755,1,0.025,0.0,0.4723247232472324,-0.007278919218438806,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,False,PRESSURED,VERY_LONG_RIGHT,40,53,0.7547169811320755,1,0.025,1.0,0.4864864864864865,-0.0190907797898127,NO
PL1516,Petr Čech,Arsenal,True,FREE,LONG_CENTRAL,202,249,0.8112449799196787,25,0.12376237623762376,0.68,0.610926806786163,-0.003940655854834905,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,True,FREE,LONG_LEFT,202,249,0.8112449799196787,21,0.10396039603960396,0.7619047619047619,0.6093269240719799,-0.004468259321706726,NO
PL1516,Petr Čech,Arsenal,True,FREE,LONG_RIGHT,202,249,0.8112449799196787,34,0.16831683168316833,0.8235294117647058,0.5987206410290256,-0.00399886354634417,NO
PL1516,Petr Čech,Arsenal,True,FREE,MEDIUM_CENTRAL,202,249,0.8112449799196787,2,0.009900990099009901,1.0,0.646736496311056,-0.0028410721901805354,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,True,FREE,MEDIUM_LEFT,202,249,0.8112449799196787,3,0.01485148514851485,1.0,0.5737637278855917,-0.0034469430860810716,NO
PL1516,Petr Čech,Arsenal,True,FREE,MEDIUM_RIGHT,202,249,0.8112449799196787,6,0.0297029702970297,1.0,0.6470414500214129,-0.0032267319719128987,NO
PL1516,Petr Čech,Arsenal,True,FREE,SHORT_CENTRAL,202,249,0.8112449799196787,6,0.0297029702970297,1.0,0.6032046702724164,-0.0044108041196008405,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,True,FREE,SHORT_LEFT,202,249,0.8112449799196787,8,0.039603960396039604,1.0,0.6162045272195931,-0.003887981404295821,NO
PL1516,Petr Čech,Arsenal,True,FREE,SHORT_RIGHT,202,249,0.8112449799196787,8,0.039603960396039604,1.0,0.6619166647087202,-0.0027965498655754305,NO
PL1516,Petr Čech,Arsenal,True,FREE,VERY_LONG_CENTRAL,202,249,0.8112449799196787,20,0.09900990099009901,0.45,0.6195900205800647,-0.003915008218598834,CENTRAL_ZONE_PROXY_ONLY
PL1516,Petr Čech,Arsenal,True,FREE,VERY_LONG_LEFT,202,249,0.8112449799196787,47,0.23267326732673269,0.6808510638297872,0.5979594691105133,-0.004797461525430119,NO
PL1516,Petr Čech,Arsenal,True,FREE,VERY_LONG_RIGHT,202,249,0.8112449799196787,22,0.10891089108910891,0.5454545454545454,0.6142735304378465,-0.0037966873834264104,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,LONG_CENTRAL,406,454,0.8942731277533039,62,0.15270935960591134,0.5806451612903226,0.6433304875300396,-0.005748308053949124,CENTRAL_ZONE_PROXY_ONLY
PL1516,Rob Elliot,Newcastle United,False,FREE,LONG_LEFT,406,454,0.8942731277533039,82,0.2019704433497537,0.6341463414634146,0.6830293714408516,-0.004842421442441182,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,LONG_RIGHT,406,454,0.8942731277533039,75,0.18472906403940886,0.56,0.6785987291845659,-0.0049085965426138726,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,MEDIUM_CENTRAL,406,454,0.8942731277533039,4,0.009852216748768473,0.25,0.6386423329083241,-0.0047396453394932345,CENTRAL_ZONE_PROXY_ONLY
PL1516,Rob Elliot,Newcastle United,False,FREE,MEDIUM_LEFT,406,454,0.8942731277533039,21,0.05172413793103448,1.0,0.8115732505364187,-0.0025864974152297764,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,MEDIUM_RIGHT,406,454,0.8942731277533039,23,0.05665024630541872,1.0,0.7597551265078547,-0.0033806795882052165,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,SHORT_CENTRAL,406,454,0.8942731277533039,41,0.10098522167487685,1.0,0.8404977875346672,-0.002401531541534876,CENTRAL_ZONE_PROXY_ONLY
PL1516,Rob Elliot,Newcastle United,False,FREE,SHORT_LEFT,406,454,0.8942731277533039,18,0.04433497536945813,1.0,0.833029002544912,-0.0019050948819731067,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,SHORT_RIGHT,406,454,0.8942731277533039,24,0.059113300492610835,1.0,0.86520998467993,-0.0015897313627126954,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,VERY_LONG_CENTRAL,406,454,0.8942731277533039,15,0.03694581280788178,0.5333333333333333,0.5492043191785381,-0.007967608730207085,CENTRAL_ZONE_PROXY_ONLY
PL1516,Rob Elliot,Newcastle United,False,FREE,VERY_LONG_LEFT,406,454,0.8942731277533039,12,0.029556650246305417,0.4166666666666667,0.6746899160023009,-0.0046546296860963945,NO
PL1516,Rob Elliot,Newcastle United,False,FREE,VERY_LONG_RIGHT,406,454,0.8942731277533039,29,0.07142857142857142,0.6896551724137931,0.6283188463648556,-0.0046851119424664665,NO
PL1516,Rob Elliot,Newcastle United,False,PRESSURED,LONG_CENTRAL,29,33,0.8787878787878788,5,0.1724137931034483,0.6,0.5304928471371427,-0.006370971526053285,CENTRAL_ZONE_PROXY_ONLY
PL1516,Rob Elliot,Newcastle United,False,PRESSURED,LONG_LEFT,29,33,0.8787878787878788,10,0.3448275862068966,0.4,0.5432558237755103,-0.006108948898686105,NO
PL1516,Rob Elliot,Newcastle United,False,PRESSURED,LONG_RIGHT,29,33,0.8787878787878788,5,0.1724137931034483,0.2,0.49926231733460646,-0.007081808816363344,NO
PL1516,Rob Elliot,Newcastle United,False,PRESSURED,MEDIUM_CENTRAL,29,33,0.8787878787878788,1,0.034482758620689655,1.0,0.4864864864864865,-0.005802774648700554,CENTRAL_ZONE_PROXY_ONLY
PL1516,Rob Elliot,Newcastle United,False,PRESSURED,MEDIUM_LEFT,29,33,0.8787878787878788,1,0.034482758620689655,0.0,0.5861456483126111,-0.007542007068187645,NO
