cohort,keeper,team,goal_kick,pressure,choice_bin,choice_length_source,choice_observable_n,all_action_n,coverage,frequency,retention,xR,value
WC2018,Essam Kamal Tawfik El Hadary,Egypt,False,FREE,MEDIUM,provider_target_geometry,12,12,1.0,0.08333333333333333,1.0,0.5964912280701755,-0.0035843319292135035
WC2018,Essam Kamal Tawfik El Hadary,Egypt,False,FREE,SHORT,provider_target_geometry,12,12,1.0,0.5833333333333334,1.0,0.7556887961742882,-0.0023821553007605176
WC2018,Essam Kamal Tawfik El Hadary,Egypt,False,FREE,VERY_LONG,provider_target_geometry,12,12,1.0,0.08333333333333333,0.0,0.5,-0.01435683657329286
WC2018,Essam Kamal Tawfik El Hadary,Egypt,True,FREE,LONG,provider_target_geometry,6,7,0.8571428571428571,0.6666666666666666,0.75,0.5,-0.0068898566124037195
WC2018,Essam Kamal Tawfik El Hadary,Egypt,True,FREE,MEDIUM,provider_target_geometry,6,7,0.8571428571428571,0.16666666666666666,1.0,0.5,-0.006172009717878948
WC2018,Essam Kamal Tawfik El Hadary,Egypt,True,FREE,SHORT,provider_target_geometry,6,7,0.8571428571428571,0.16666666666666666,1.0,0.575,-0.006288046447061253
WC2018,Farouk Ben Mustapha,Tunisia,False,FREE,LONG,provider_target_geometry,22,26,0.8461538461538461,0.2727272727272727,0.5,0.6093993152816682,-0.008110707756759932
WC2018,Farouk Ben Mustapha,Tunisia,False,FREE,MEDIUM,provider_target_geometry,22,26,0.8461538461538461,0.36363636363636365,0.875,0.858728397019185,0.0007528492029417252
WC2018,Farouk Ben Mustapha,Tunisia,False,FREE,SHORT,provider_target_geometry,22,26,0.8461538461538461,0.36363636363636365,1.0,0.8084216675127011,-0.002437733546081566
WC2018,Farouk Ben Mustapha,Tunisia,False,PRESSURED,LONG,provider_target_geometry,2,4,0.5,1.0,0.0,0.5286415711947627,-0.013700201254036372
WC2018,Farouk Ben Mustapha,Tunisia,True,FREE,LONG,provider_target_geometry,16,17,0.9411764705882353,0.625,0.0,0.5526721423032491,-0.005831641879391515
WC2018,Farouk Ben Mustapha,Tunisia,True,FREE,MEDIUM,provider_target_geometry,16,17,0.9411764705882353,0.1875,1.0,0.5995716554041578,-0.004992425961161044
WC2018,Farouk Ben Mustapha,Tunisia,True,FREE,SHORT,provider_target_geometry,16,17,0.9411764705882353,0.0625,1.0,0.6535947712418301,-0.004034809754654196
WC2018,Farouk Ben Mustapha,Tunisia,True,FREE,VERY_LONG,provider_target_geometry,16,17,0.9411764705882353,0.125,0.0,0.5725600974853218,-0.005708357433759102
WC2018,Francis Odinaka Uzoho,Nigeria,False,FREE,LONG,provider_target_geometry,31,34,0.9117647058823529,0.5483870967741935,0.4117647058823529,0.669540812094098,-0.005748279155738538
WC2018,Francis Odinaka Uzoho,Nigeria,False,FREE,MEDIUM,provider_target_geometry,31,34,0.9117647058823529,0.03225806451612903,1.0,1.0,0.005453231624403799
WC2018,Francis Odinaka Uzoho,Nigeria,False,FREE,SHORT,provider_target_geometry,31,34,0.9117647058823529,0.3548387096774194,1.0,0.8141036141036142,-0.0025322877668341546
WC2018,Francis Odinaka Uzoho,Nigeria,False,FREE,VERY_LONG,provider_target_geometry,31,34,0.9117647058823529,0.06451612903225806,0.0,0.5482456140350878,-0.005528645111867096
WC2018,Francis Odinaka Uzoho,Nigeria,False,PRESSURED,LONG,provider_target_geometry,5,6,0.8333333333333334,1.0,0.2,0.5166948971247913,-0.0076387074898581885
WC2018,Francis Odinaka Uzoho,Nigeria,True,FREE,LONG,provider_target_geometry,15,16,0.9375,0.7333333333333333,0.45454545454545453,0.5320137445662301,-0.006139178942705931
WC2018,Francis Odinaka Uzoho,Nigeria,True,FREE,SHORT,provider_target_geometry,15,16,0.9375,0.06666666666666667,1.0,0.5,-0.008157963157036846
WC2018,Francis Odinaka Uzoho,Nigeria,True,FREE,VERY_LONG,provider_target_geometry,15,16,0.9375,0.2,1.0,0.53940329218107,-0.006060705309332709
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,False,FREE,LONG,provider_target_geometry,55,58,0.9482758620689655,0.34545454545454546,0.42105263157894735,0.5900016666009475,-0.006694817616607013
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,False,FREE,MEDIUM,provider_target_geometry,55,58,0.9482758620689655,0.18181818181818182,1.0,0.7860798170100244,-0.0019945618293694995
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,False,FREE,SHORT,provider_target_geometry,55,58,0.9482758620689655,0.43636363636363634,0.9583333333333334,0.7838281927762433,-0.002634408708623269
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,False,FREE,VERY_LONG,provider_target_geometry,55,58,0.9482758620689655,0.03636363636363636,0.0,0.29986163974462043,-0.013009852397752982
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,False,PRESSURED,LONG,provider_target_geometry,4,6,0.6666666666666666,0.75,0.6666666666666666,0.5238095238095238,-0.006662348923020818
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,False,PRESSURED,SHORT,provider_target_geometry,4,6,0.6666666666666666,0.25,1.0,0.5,-0.015394888827262287
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,True,FREE,LONG,provider_target_geometry,22,23,0.9565217391304348,0.7727272727272727,0.6470588235294118,0.5309414789142274,-0.00648298488266843
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,True,FREE,MEDIUM,provider_target_geometry,22,23,0.9565217391304348,0.13636363636363635,1.0,0.5714285714285714,-0.005085981584209567
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,True,FREE,SHORT,provider_target_geometry,22,23,0.9565217391304348,0.045454545454545456,1.0,0.4915254237288136,-0.007414354562900612
WC2018,Francisco Guillermo Ochoa Magaña,Mexico,True,FREE,VERY_LONG,provider_target_geometry,22,23,0.9565217391304348,0.045454545454545456,0.0,0.5238095238095238,-0.006071358632052583
WC2018,Franco Armani,Argentina,False,FREE,LONG,provider_target_geometry,32,33,0.9696969696969697,0.3125,0.4,0.6804149834792538,-0.0038745422720372577
WC2018,Franco Armani,Argentina,False,FREE,MEDIUM,provider_target_geometry,32,33,0.9696969696969697,0.09375,0.3333333333333333,0.774928774928775,-0.0001969663133589704
WC2018,Franco Armani,Argentina,False,FREE,SHORT,provider_target_geometry,32,33,0.9696969696969697,0.46875,1.0,0.799088518926497,-0.0023028378142568666
WC2018,Franco Armani,Argentina,False,FREE,VERY_LONG,provider_target_geometry,32,33,0.9696969696969697,0.125,0.5,0.6663265492212861,-0.002375817089809354
WC2018,Franco Armani,Argentina,False,PRESSURED,LONG,provider_target_geometry,2,2,1.0,0.5,0.0,0.5,-0.009268440445883213
WC2018,Franco Armani,Argentina,False,PRESSURED,SHORT,provider_target_geometry,2,2,1.0,0.5,1.0,0.5432098765432098,-0.0066115692362730474
WC2018,Franco Armani,Argentina,True,FREE,LONG,provider_target_geometry,6,6,1.0,0.3333333333333333,0.5,0.5375,-0.006672745151940694
WC2018,Franco Armani,Argentina,True,FREE,SHORT,provider_target_geometry,6,6,1.0,0.3333333333333333,1.0,0.5432098765432098,-0.005557980718769695
WC2018,Franco Armani,Argentina,True,FREE,VERY_LONG,provider_target_geometry,6,6,1.0,0.3333333333333333,1.0,0.5216049382716049,-0.006857971937903271
WC2018,Hannes Þór Halldórsson,Iceland,False,FREE,LONG,provider_target_geometry,39,45,0.8666666666666667,0.6410256410256411,0.36,0.7049838613148351,-0.0044857953490723525
WC2018,Hannes Þór Halldórsson,Iceland,False,FREE,MEDIUM,provider_target_geometry,39,45,0.8666666666666667,0.1282051282051282,1.0,0.9199999999999999,-0.0011076753729700778
WC2018,Hannes Þór Halldórsson,Iceland,False,FREE,SHORT,provider_target_geometry,39,45,0.8666666666666667,0.15384615384615385,1.0,0.8244321244321244,0.0006502589714503713
WC2018,Hannes Þór Halldórsson,Iceland,False,FREE,VERY_LONG,provider_target_geometry,39,45,0.8666666666666667,0.07692307692307693,0.0,0.5431013431013431,-0.008643192353400544
WC2018,Hannes Þór Halldórsson,Iceland,False,PRESSURED,LONG,provider_target_geometry,3,3,1.0,1.0,0.0,0.5607214779791612,-0.012423833901453374
WC2018,Hannes Þór Halldórsson,Iceland,True,FREE,LONG,provider_target_geometry,17,18,0.9444444444444444,0.7647058823529411,0.7692307692307693,0.5476188341910178,-0.005408324259719988
WC2018,Hannes Þór Halldórsson,Iceland,True,FREE,SHORT,provider_target_geometry,17,18,0.9444444444444444,0.058823529411764705,1.0,0.5432098765432098,-0.005557980718769695
WC2018,Hannes Þór Halldórsson,Iceland,True,FREE,VERY_LONG,provider_target_geometry,17,18,0.9444444444444444,0.17647058823529413,1.0,0.5432098765432098,-0.006109626102595742
WC2018,Hugo Lloris,France,False,FREE,LONG,provider_target_geometry,76,81,0.9382716049382716,0.47368421052631576,0.6111111111111112,0.6705288389859863,-0.0058025764957665435
WC2018,Hugo Lloris,France,False,FREE,MEDIUM,provider_target_geometry,76,81,0.9382716049382716,0.18421052631578946,0.9285714285714286,0.8178056983967925,-0.00032949770995581554
WC2018,Hugo Lloris,France,False,FREE,SHORT,provider_target_geometry,76,81,0.9382716049382716,0.27631578947368424,1.0,0.8493827229169626,-0.00021623252413673197
WC2018,Hugo Lloris,France,False,FREE,VERY_LONG,provider_target_geometry,76,81,0.9382716049382716,0.06578947368421052,0.4,0.43682790639312374,-0.009808782379575545
WC2018,Hugo Lloris,France,False,PRESSURED,LONG,provider_target_geometry,12,14,0.8571428571428571,0.6666666666666666,0.375,0.4950560947736089,-0.009813183205736684
WC2018,Hugo Lloris,France,False,PRESSURED,MEDIUM,provider_target_geometry,12,14,0.8571428571428571,0.08333333333333333,1.0,0.5432098765432098,-0.005699196037799714
WC2018,Hugo Lloris,France,False,PRESSURED,SHORT,provider_target_geometry,12,14,0.8571428571428571,0.25,1.0,0.5596352138174859,-0.006141242633551663
WC2018,Hugo Lloris,France,True,FREE,LONG,provider_target_geometry,32,40,0.8,0.53125,0.6470588235294118,0.5278342285722917,-0.006764878555127359
WC2018,Hugo Lloris,France,True,FREE,MEDIUM,provider_target_geometry,32,40,0.8,0.03125,1.0,0.5873015873015873,-0.004422126854561429
WC2018,Hugo Lloris,France,True,FREE,SHORT,provider_target_geometry,32,40,0.8,0.125,1.0,0.5684303350970017,-0.0046831281849386295
WC2018,Hugo Lloris,France,True,FREE,VERY_LONG,provider_target_geometry,32,40,0.8,0.3125,0.4,0.5347360772593219,-0.0067600707421703096
WC2018,Hyeon-Woo Jo,South Korea,False,FREE,LONG,provider_target_geometry,36,39,0.9230769230769231,0.3611111111111111,0.6923076923076923,0.6375291496128143,-0.004988650512170078
WC2018,Hyeon-Woo Jo,South Korea,False,FREE,MEDIUM,provider_target_geometry,36,39,0.9230769230769231,0.19444444444444445,1.0,0.716745377726188,-0.0018940474974639687
WC2018,Hyeon-Woo Jo,South Korea,False,FREE,SHORT,provider_target_geometry,36,39,0.9230769230769231,0.3333333333333333,0.9166666666666666,0.7701257592722927,-0.002422359759280842
WC2018,Hyeon-Woo Jo,South Korea,False,FREE,VERY_LONG,provider_target_geometry,36,39,0.9230769230769231,0.1111111111111111,0.25,0.6155566022984347,-0.00762777852458645
WC2018,Hyeon-Woo Jo,South Korea,False,PRESSURED,LONG,provider_target_geometry,1,2,0.5,1.0,1.0,0.46153846153846156,-0.004958611650399873
WC2018,Hyeon-Woo Jo,South Korea,True,FREE,LONG,provider_target_geometry,14,16,0.875,0.42857142857142855,0.5,0.5139791051053705,-0.005820627738436186
WC2018,Hyeon-Woo Jo,South Korea,True,FREE,MEDIUM,provider_target_geometry,14,16,0.875,0.07142857142857142,0.0,0.5873015873015873,-0.004379543723607089
WC2018,Hyeon-Woo Jo,South Korea,True,FREE,SHORT,provider_target_geometry,14,16,0.875,0.07142857142857142,1.0,0.6466666666666666,-0.0028488908243392364
WC2018,Hyeon-Woo Jo,South Korea,True,FREE,VERY_LONG,provider_target_geometry,14,16,0.875,0.42857142857142855,0.3333333333333333,0.537008281573499,-0.005574888077816709
WC2018,Igor Akinfeev,Russia,False,FREE,LONG,provider_target_geometry,59,65,0.9076923076923077,0.288135593220339,0.35294117647058826,0.5773314573281679,-0.006744646767240743
WC2018,Igor Akinfeev,Russia,False,FREE,MEDIUM,provider_target_geometry,59,65,0.9076923076923077,0.15254237288135594,1.0,0.8860465268088092,0.0006675184976370267
WC2018,Igor Akinfeev,Russia,False,FREE,SHORT,provider_target_geometry,59,65,0.9076923076923077,0.11864406779661017,1.0,0.842761830997125,-0.0026725432484346347
WC2018,Igor Akinfeev,Russia,False,FREE,VERY_LONG,provider_target_geometry,59,65,0.9076923076923077,0.4406779661016949,0.5384615384615384,0.5951337460360184,-0.005610927205363765
WC2018,Igor Akinfeev,Russia,False,PRESSURED,LONG,provider_target_geometry,10,14,0.7142857142857143,0.5,0.6,0.5000175568803019,-0.010269876352147052
WC2018,Igor Akinfeev,Russia,False,PRESSURED,MEDIUM,provider_target_geometry,10,14,0.7142857142857143,0.2,0.5,0.47023809523809523,-0.007280067922175357
WC2018,Igor Akinfeev,Russia,False,PRESSURED,SHORT,provider_target_geometry,10,14,0.7142857142857143,0.2,1.0,0.5529878618113913,-0.010237137024199485
WC2018,Igor Akinfeev,Russia,False,PRESSURED,VERY_LONG,provider_target_geometry,10,14,0.7142857142857143,0.1,0.0,0.5238095238095238,-0.00527283103194642
WC2018,Igor Akinfeev,Russia,True,FREE,VERY_LONG,provider_target_geometry,30,33,0.9090909090909091,1.0,0.3,0.5395671294386538,-0.005861366332149967
WC2018,Jaime Manuel Penedo Cano,Panama,False,FREE,LONG,provider_target_geometry,35,35,1.0,0.6,0.47619047619047616,0.6820917963034292,-0.004838355525044055
WC2018,Jaime Manuel Penedo Cano,Panama,False,FREE,MEDIUM,provider_target_geometry,35,35,1.0,0.11428571428571428,1.0,0.8759523809523809,0.0017888078836636085
WC2018,Jaime Manuel Penedo Cano,Panama,False,FREE,SHORT,provider_target_geometry,35,35,1.0,0.17142857142857143,0.8333333333333334,0.7963687881257927,-0.0017834383776737638
WC2018,Jaime Manuel Penedo Cano,Panama,False,FREE,VERY_LONG,provider_target_geometry,35,35,1.0,0.11428571428571428,0.25,0.5988917306052856,-0.008090041783715602
WC2018,Jaime Manuel Penedo Cano,Panama,False,PRESSURED,LONG,provider_target_geometry,1,1,1.0,1.0,0.0,0.6535947712418301,-0.004198437425427079
WC2018,Jaime Manuel Penedo Cano,Panama,True,FREE,LONG,provider_target_geometry,21,21,1.0,0.8095238095238095,0.17647058823529413,0.604881196809498,-0.004596205622185413
WC2018,Jaime Manuel Penedo Cano,Panama,True,FREE,VERY_LONG,provider_target_geometry,21,21,1.0,0.19047619047619047,0.25,0.5725257147262236,-0.005126421416692187
WC2018,Jordan Pickford,England,False,FREE,LONG,provider_target_geometry,151,161,0.937888198757764,0.23178807947019867,0.6,0.6974886427757994,-0.004016056756916061
WC2018,Jordan Pickford,England,False,FREE,MEDIUM,provider_target_geometry,151,161,0.937888198757764,0.12582781456953643,1.0,0.7601558450925276,-0.0029209255987573644
WC2018,Jordan Pickford,England,False,FREE,SHORT,provider_target_geometry,151,161,0.937888198757764,0.48344370860927155,1.0,0.7940424302206586,-0.0018879426757489786
WC2018,Jordan Pickford,England,False,FREE,VERY_LONG,provider_target_geometry,151,161,0.937888198757764,0.15894039735099338,0.5,0.6895214892447367,-0.004322532055258982
WC2018,Jordan Pickford,England,False,PRESSURED,LONG,provider_target_geometry,21,25,0.84,0.5714285714285714,0.3333333333333333,0.49118532086645766,-0.011423703768071081
WC2018,Jordan Pickford,England,False,PRESSURED,MEDIUM,provider_target_geometry,21,25,0.84,0.14285714285714285,0.6666666666666666,0.4000568141068664,-0.010766531973522874
WC2018,Jordan Pickford,England,False,PRESSURED,SHORT,provider_target_geometry,21,25,0.84,0.19047619047619047,1.0,0.4572981366459627,-0.008539172751080596
WC2018,Jordan Pickford,England,False,PRESSURED,VERY_LONG,provider_target_geometry,21,25,0.84,0.09523809523809523,0.0,0.5483695652173912,-0.0051854111383468175
WC2018,Jordan Pickford,England,True,FREE,LONG,provider_target_geometry,28,34,0.8235294117647058,0.07142857142857142,0.5,0.5811507936507936,-0.005243672174525807
WC2018,Jordan Pickford,England,True,FREE,MEDIUM,provider_target_geometry,28,34,0.8235294117647058,0.14285714285714285,1.0,0.5759978991596639,-0.005390076985112023
WC2018,Jordan Pickford,England,True,FREE,SHORT,provider_target_geometry,28,34,0.8235294117647058,0.25,1.0,0.5924716553287981,-0.004884720948091582
WC2018,Jordan Pickford,England,True,FREE,VERY_LONG,provider_target_geometry,28,34,0.8235294117647058,0.5357142857142857,0.7333333333333333,0.5713891138310293,-0.005909329158859549
WC2018,Kasper Schmeichel,Denmark,False,FREE,LONG,provider_target_geometry,74,83,0.891566265060241,0.35135135135135137,0.46153846153846156,0.616860568340358,-0.005153457551795729
WC2018,Kasper Schmeichel,Denmark,False,FREE,MEDIUM,provider_target_geometry,74,83,0.891566265060241,0.04054054054054054,0.6666666666666666,0.6571637426900585,-0.0071224683237692335
WC2018,Kasper Schmeichel,Denmark,False,FREE,SHORT,provider_target_geometry,74,83,0.891566265060241,0.28378378378378377,1.0,0.7858480250668989,-0.0025877155072357334
WC2018,Kasper Schmeichel,Denmark,False,FREE,VERY_LONG,provider_target_geometry,74,83,0.891566265060241,0.32432432432432434,0.5416666666666666,0.606420536738408,-0.005998271523204417
WC2018,Kasper Schmeichel,Denmark,False,PRESSURED,LONG,provider_target_geometry,4,6,0.6666666666666666,0.75,0.6666666666666666,0.4536968803733726,-0.00754113705591928
WC2018,Kasper Schmeichel,Denmark,False,PRESSURED,SHORT,provider_target_geometry,4,6,0.6666666666666666,0.25,1.0,0.46153846153846156,-0.004841047080989206
WC2018,Kasper Schmeichel,Denmark,True,FREE,LONG,provider_target_geometry,28,29,0.9655172413793104,0.14285714285714285,0.5,0.4880952380952381,-0.007720483764599802
WC2018,Kasper Schmeichel,Denmark,True,FREE,SHORT,provider_target_geometry,28,29,0.9655172413793104,0.17857142857142858,1.0,0.5434241323648104,-0.00639348715632256
WC2018,Kasper Schmeichel,Denmark,True,FREE,VERY_LONG,provider_target_geometry,28,29,0.9655172413793104,0.6785714285714286,0.47368421052631576,0.5195507539291285,-0.006855873526131271
WC2018,Keylor Navas Gamboa,Costa Rica,False,FREE,LONG,provider_target_geometry,51,57,0.8947368421052632,0.35294117647058826,0.6111111111111112,0.605491001530211,-0.0067595381499437075
WC2018,Keylor Navas Gamboa,Costa Rica,False,FREE,MEDIUM,provider_target_geometry,51,57,0.8947368421052632,0.23529411764705882,1.0,0.7953559709920918,-0.002146292714340414
WC2018,Keylor Navas Gamboa,Costa Rica,False,FREE,SHORT,provider_target_geometry,51,57,0.8947368421052632,0.23529411764705882,1.0,0.6798870268324091,-0.0052136726395511646
WC2018,Keylor Navas Gamboa,Costa Rica,False,FREE,VERY_LONG,provider_target_geometry,51,57,0.8947368421052632,0.17647058823529413,0.5555555555555556,0.5857337482216722,-0.007464949935041856
WC2018,Keylor Navas Gamboa,Costa Rica,False,PRESSURED,LONG,provider_target_geometry,6,6,1.0,0.6666666666666666,0.25,0.5150075987841946,-0.005260412857360704
WC2018,Keylor Navas Gamboa,Costa Rica,False,PRESSURED,VERY_LONG,provider_target_geometry,6,6,1.0,0.3333333333333333,0.5,0.531547619047619,-0.005767498635852254
WC2018,Keylor Navas Gamboa,Costa Rica,True,FREE,LONG,provider_target_geometry,8,8,1.0,0.125,0.0,0.5957446808510638,-0.005047629533824724
WC2018,Keylor Navas Gamboa,Costa Rica,True,FREE,MEDIUM,provider_target_geometry,8,8,1.0,0.125,1.0,0.597918151948363,-0.004709664266365828
WC2018,Keylor Navas Gamboa,Costa Rica,True,FREE,VERY_LONG,provider_target_geometry,8,8,1.0,0.75,0.6666666666666666,0.553556653157717,-0.0059297163045420875
WC2018,Khadim N'Diaye,Senegal,False,FREE,LONG,provider_target_geometry,30,38,0.7894736842105263,0.3,0.3333333333333333,0.5541585992978274,-0.0083636652353791
WC2018,Khadim N'Diaye,Senegal,False,FREE,MEDIUM,provider_target_geometry,30,38,0.7894736842105263,0.06666666666666667,1.0,0.6652589240824536,-0.009701029720639565
WC2018,Khadim N'Diaye,Senegal,False,FREE,SHORT,provider_target_geometry,30,38,0.7894736842105263,0.23333333333333334,1.0,0.6939594737347546,-0.002946151647679337
