cohort,keeper,team,goal_kick,pressure_state,realized_bin,n,retention,xR,value
T2024,Guillermo Viscarra Bruckner,Bolivia,True,FREE,LONG,4,0.75,0.7408049242424243,-0.00655443391898868
T2024,Guillermo Viscarra Bruckner,Bolivia,True,FREE,MEDIUM,3,1.0,0.7928395061728395,-0.004708622699663472
T2024,Guillermo Viscarra Bruckner,Bolivia,True,FREE,SHORT,9,1.0,0.7655148253081857,-0.004425638142759861
T2024,Guillermo Viscarra Bruckner,Bolivia,True,FREE,VERY_LONG,11,0.2727272727272727,0.7574438306126287,-0.003280670202177166
T2024,Jahmali Waite,Jamaica,False,FREE,LONG,7,0.42857142857142855,0.7518332621066653,-0.004626762707623138
T2024,Jahmali Waite,Jamaica,False,FREE,MEDIUM,10,0.9,0.8208550242387569,-0.004375422933668866
T2024,Jahmali Waite,Jamaica,False,FREE,SHORT,37,1.0,0.8945217994563016,-0.0029123471837723017
T2024,Jahmali Waite,Jamaica,False,FREE,VERY_LONG,4,0.0,0.6654670736871824,-0.006623725873184404
T2024,Jahmali Waite,Jamaica,False,PRESSURED,LONG,12,0.4166666666666667,0.6334144581428015,-0.007880091588100742
T2024,Jahmali Waite,Jamaica,False,PRESSURED,MEDIUM,4,0.5,0.6176397822859971,-0.010012337343397463
T2024,Jahmali Waite,Jamaica,False,PRESSURED,SHORT,6,1.0,0.623275393642824,-0.008372426149785856
T2024,Jahmali Waite,Jamaica,True,FREE,LONG,3,0.6666666666666666,0.6694555368575118,-0.005956502423787167
T2024,Jahmali Waite,Jamaica,True,FREE,MEDIUM,2,1.0,0.7047106236786471,-0.007837793401708875
T2024,Jahmali Waite,Jamaica,True,FREE,SHORT,14,1.0,0.7093635230016203,-0.005869929844180832
T2024,Jahmali Waite,Jamaica,True,FREE,VERY_LONG,12,0.25,0.6672068933330645,-0.006633056176335958
T2024,Jan Oblak,Slovenia,False,FREE,LONG,31,0.6451612903225806,0.7614883066424712,-0.00396169701640865
T2024,Jan Oblak,Slovenia,False,FREE,MEDIUM,11,0.8181818181818182,0.80763829844734,-0.004424379440448233
T2024,Jan Oblak,Slovenia,False,FREE,SHORT,18,1.0,0.8225962984725647,-0.004398440000998248
T2024,Jan Oblak,Slovenia,False,FREE,VERY_LONG,12,0.5,0.7318282450061915,-0.005881176394677272
T2024,Jan Oblak,Slovenia,False,PRESSURED,LONG,7,0.5714285714285714,0.638840553451612,-0.00758489570241448
T2024,Jan Oblak,Slovenia,False,PRESSURED,MEDIUM,2,1.0,0.6336395781075281,-0.013767202089898654
T2024,Jan Oblak,Slovenia,False,PRESSURED,SHORT,2,1.0,0.6032910596373546,-0.00911830228444049
T2024,Jan Oblak,Slovenia,False,PRESSURED,VERY_LONG,1,0.0,0.656441717791411,-0.0037585305779687652
T2024,Jan Oblak,Slovenia,True,FREE,LONG,19,0.42105263157894735,0.6720434050930979,-0.005768321553212059
T2024,Jan Oblak,Slovenia,True,FREE,MEDIUM,9,1.0,0.6973099669820813,-0.005179039040771881
T2024,Jan Oblak,Slovenia,True,FREE,SHORT,9,1.0,0.6918555932651915,-0.006470298615155548
T2024,Jan Oblak,Slovenia,True,FREE,VERY_LONG,7,0.2857142857142857,0.6593464045898384,-0.006044291255241596
T2024,Jindřich Staněk,Czech Republic,False,FREE,LONG,14,0.5,0.7495651631451549,-0.004963875018515722
T2024,Jindřich Staněk,Czech Republic,False,FREE,MEDIUM,9,0.8888888888888888,0.8339530421621277,-0.004688996150438607
T2024,Jindřich Staněk,Czech Republic,False,FREE,SHORT,15,1.0,0.8675230673295106,-0.0030389493906341344
T2024,Jindřich Staněk,Czech Republic,False,FREE,VERY_LONG,3,0.0,0.7506653592940188,-0.0036047689101031907
T2024,Jindřich Staněk,Czech Republic,False,PRESSURED,LONG,6,0.16666666666666666,0.7208175748237382,-0.004712534965339517
T2024,Jindřich Staněk,Czech Republic,False,PRESSURED,SHORT,2,1.0,0.6607906200382689,-0.004469320782890241
T2024,Jindřich Staněk,Czech Republic,False,PRESSURED,VERY_LONG,1,1.0,0.7107438016528925,-0.0007048161178537819
T2024,Jindřich Staněk,Czech Republic,True,FREE,LONG,6,0.5,0.7443938120952164,-0.00352678052512905
T2024,Jindřich Staněk,Czech Republic,True,FREE,MEDIUM,1,1.0,0.7804878048780488,-0.0070062652263455285
T2024,Jindřich Staněk,Czech Republic,True,FREE,SHORT,6,1.0,0.7464323023093655,-0.0051670898398533
T2024,Jindřich Staněk,Czech Republic,True,FREE,VERY_LONG,11,0.6363636363636364,0.7187842483715813,-0.004666123401585207
T2024,Jordan Pickford,England,False,FREE,LONG,35,0.37142857142857144,0.7906059488840997,-0.005137852492004532
T2024,Jordan Pickford,England,False,FREE,MEDIUM,37,0.9459459459459459,0.8324327329182174,-0.003580435299390529
T2024,Jordan Pickford,England,False,FREE,SHORT,110,1.0,0.8498961574536015,-0.003665495561266718
T2024,Jordan Pickford,England,False,FREE,VERY_LONG,21,0.3333333333333333,0.7735007626910706,-0.0037586135650523786
T2024,Jordan Pickford,England,False,PRESSURED,LONG,22,0.36363636363636365,0.6556817523571011,-0.0069132016139496905
T2024,Jordan Pickford,England,False,PRESSURED,MEDIUM,5,1.0,0.6547999118760581,-0.007372350277069872
T2024,Jordan Pickford,England,False,PRESSURED,SHORT,17,1.0,0.6542291376559654,-0.0066862924800806176
T2024,Jordan Pickford,England,False,PRESSURED,VERY_LONG,7,0.14285714285714285,0.6235481938571953,-0.009272005905047773
T2024,Jordan Pickford,England,True,FREE,LONG,16,0.5625,0.6775815390488346,-0.003418533841523669
T2024,Jordan Pickford,England,True,FREE,MEDIUM,3,1.0,0.7533333333333333,-0.0027517253638331164
T2024,Jordan Pickford,England,True,FREE,SHORT,13,1.0,0.7222211247158388,-0.005773473536681367
T2024,Jordan Pickford,England,True,FREE,VERY_LONG,18,0.6111111111111112,0.699281713010849,-0.00414164039532101
T2024,Julio José González Vela-Alvizu,Mexico,False,FREE,LONG,8,0.25,0.7607086341078058,-0.005313080759736079
T2024,Julio José González Vela-Alvizu,Mexico,False,FREE,MEDIUM,9,1.0,0.8480239189649302,-0.004245801608123797
T2024,Julio José González Vela-Alvizu,Mexico,False,FREE,SHORT,58,1.0,0.8166112425671166,-0.0039360696841830994
T2024,Julio José González Vela-Alvizu,Mexico,False,FREE,VERY_LONG,3,0.3333333333333333,0.6291996047430831,-0.0093503239689891
T2024,Julio José González Vela-Alvizu,Mexico,False,PRESSURED,LONG,3,0.0,0.6249381494309748,-0.009001456511151992
T2024,Julio José González Vela-Alvizu,Mexico,False,PRESSURED,SHORT,6,1.0,0.5617232823469512,-0.010096906899409197
T2024,Julio José González Vela-Alvizu,Mexico,True,FREE,LONG,3,1.0,0.6874704491725767,-0.007230123277754993
T2024,Julio José González Vela-Alvizu,Mexico,True,FREE,MEDIUM,1,1.0,0.7,-0.0018873377992865694
T2024,Julio José González Vela-Alvizu,Mexico,True,FREE,SHORT,10,1.0,0.7278054697240744,-0.003592502337419162
T2024,Julio José González Vela-Alvizu,Mexico,True,FREE,VERY_LONG,3,0.3333333333333333,0.676204299301776,-0.004551897227076408
T2024,Kasper Schmeichel,Denmark,False,FREE,LONG,10,0.5,0.6019637752598811,-0.008114153650622841
T2024,Kasper Schmeichel,Denmark,False,FREE,MEDIUM,16,1.0,0.8202336327384963,-0.004410394630442789
T2024,Kasper Schmeichel,Denmark,False,FREE,SHORT,43,1.0,0.8396590202185409,-0.003818156623096599
T2024,Kasper Schmeichel,Denmark,False,FREE,VERY_LONG,8,0.25,0.5991548651444129,-0.009416001381410542
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,LONG,5,0.2,0.6169397427826822,-0.004729559011959398
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,MEDIUM,3,1.0,0.6153723343318799,-0.012481983135594564
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,SHORT,4,1.0,0.6184653188724414,-0.007968815382208611
T2024,Kasper Schmeichel,Denmark,True,FREE,LONG,3,0.6666666666666666,0.6734195619269799,-0.006712676312881301
T2024,Kasper Schmeichel,Denmark,True,FREE,MEDIUM,5,1.0,0.7244434479718633,-0.003781520296119733
T2024,Kasper Schmeichel,Denmark,True,FREE,SHORT,6,1.0,0.6397546183444279,-0.009241755222888058
T2024,Kasper Schmeichel,Denmark,True,FREE,VERY_LONG,9,0.6666666666666666,0.6502326307516663,-0.005721752726128131
T2024,Koen Casteels,Belgium,False,FREE,LONG,4,0.25,0.7676075729752833,-0.00391592684780286
T2024,Koen Casteels,Belgium,False,FREE,MEDIUM,10,1.0,0.8965331832340858,-0.0030809395818406824
T2024,Koen Casteels,Belgium,False,FREE,SHORT,67,0.9850746268656716,0.8259409879208075,-0.004149573407619132
T2024,Koen Casteels,Belgium,False,FREE,VERY_LONG,5,0.6,0.6194860422497831,-0.0075890011038256934
T2024,Koen Casteels,Belgium,False,PRESSURED,LONG,5,0.6,0.6450461330370514,-0.009548354551999785
T2024,Koen Casteels,Belgium,False,PRESSURED,MEDIUM,4,1.0,0.6770153479887021,-0.007262896585375532
T2024,Koen Casteels,Belgium,False,PRESSURED,SHORT,8,1.0,0.6507755203853199,-0.00996543920601075
T2024,Koen Casteels,Belgium,False,PRESSURED,VERY_LONG,5,0.2,0.6473758019416652,-0.007788543262158517
T2024,Koen Casteels,Belgium,True,FREE,LONG,4,0.75,0.6769466729589428,-0.00536404912140268
T2024,Koen Casteels,Belgium,True,FREE,MEDIUM,5,1.0,0.6612038906454231,-0.006461651775968738
T2024,Koen Casteels,Belgium,True,FREE,SHORT,17,1.0,0.7084311518529939,-0.005477729742157172
T2024,Koen Casteels,Belgium,True,FREE,VERY_LONG,9,0.3333333333333333,0.6898734971265491,-0.0032261435441670048
T2024,Manuel Neuer,Germany,False,FREE,LONG,11,0.5454545454545454,0.7928759411047875,-0.0031636748904276136
T2024,Manuel Neuer,Germany,False,FREE,MEDIUM,29,0.9310344827586207,0.8619857328025091,-0.0033543725235777094
T2024,Manuel Neuer,Germany,False,FREE,SHORT,56,1.0,0.8418820268838966,-0.004197154045363752
T2024,Manuel Neuer,Germany,False,PRESSURED,LONG,10,0.2,0.6321933225848386,-0.007853760903982616
T2024,Manuel Neuer,Germany,False,PRESSURED,MEDIUM,7,0.8571428571428571,0.663614572391049,-0.010549482229052396
T2024,Manuel Neuer,Germany,False,PRESSURED,SHORT,11,1.0,0.6505040921634277,-0.010171795194660193
T2024,Manuel Neuer,Germany,False,PRESSURED,VERY_LONG,1,0.0,0.7107438016528925,-0.00292511938858051
T2024,Manuel Neuer,Germany,True,FREE,LONG,3,0.6666666666666666,0.7415216466214248,-0.006011748043179002
T2024,Manuel Neuer,Germany,True,FREE,MEDIUM,4,0.75,0.7804878048780488,-0.002304027989897355
T2024,Manuel Neuer,Germany,True,FREE,SHORT,11,1.0,0.7159431850561232,-0.004315653075295882
T2024,Martin Dúbravka,Slovakia,False,FREE,LONG,28,0.4642857142857143,0.7104364660380476,-0.006748497933061888
T2024,Martin Dúbravka,Slovakia,False,FREE,MEDIUM,12,0.5833333333333334,0.8199659136516598,-0.002160363518376783
T2024,Martin Dúbravka,Slovakia,False,FREE,SHORT,68,0.9705882352941176,0.8423211153377852,-0.0038391919393339588
T2024,Martin Dúbravka,Slovakia,False,FREE,VERY_LONG,8,0.125,0.7050768140553153,-0.005917166740509169
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,LONG,9,0.1111111111111111,0.629750954429216,-0.008356022844342685
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,MEDIUM,4,0.5,0.615628078817734,-0.008100922569003886
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,SHORT,7,1.0,0.6147377483642026,-0.008444098180395878
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,VERY_LONG,1,0.0,0.63,-0.002530993215942679
T2024,Martin Dúbravka,Slovakia,True,FREE,LONG,6,0.5,0.6652204759977992,-0.0075637432567890765
T2024,Martin Dúbravka,Slovakia,True,FREE,SHORT,8,1.0,0.7291575467396261,-0.0038466182522533246
T2024,Martin Dúbravka,Slovakia,True,FREE,VERY_LONG,12,0.3333333333333333,0.657735959393113,-0.00566458596383708
T2024,Matthew Charles Turner,United States,False,FREE,LONG,10,0.3,0.7910332214920998,-0.004898892539853096
T2024,Matthew Charles Turner,United States,False,FREE,MEDIUM,8,0.5,0.8191385673694396,-0.004223747577185696
T2024,Matthew Charles Turner,United States,False,FREE,SHORT,29,1.0,0.8350253796632806,-0.004894738690557948
T2024,Matthew Charles Turner,United States,False,FREE,VERY_LONG,11,0.2727272727272727,0.7208299208403691,-0.0066085278448890375
T2024,Matthew Charles Turner,United States,False,PRESSURED,LONG,4,0.0,0.6461446353642946,-0.010042904622489676
T2024,Matthew Charles Turner,United States,False,PRESSURED,VERY_LONG,5,0.4,0.6337483276532421,-0.007886198778835318
T2024,Matthew Charles Turner,United States,True,FREE,LONG,1,0.0,0.7107438016528925,-0.0055128474929022715
T2024,Matthew Charles Turner,United States,True,FREE,SHORT,10,1.0,0.6952867642698173,-0.00489603718366764
T2024,Matthew Charles Turner,United States,True,FREE,VERY_LONG,10,0.5,0.6876162842445868,-0.0047946569293221275
T2024,Matěj Kovář,Czech Republic,False,FREE,LONG,9,0.4444444444444444,0.6776441057686252,-0.0050975567500051965
T2024,Matěj Kovář,Czech Republic,False,FREE,MEDIUM,2,1.0,0.8536057692307693,-0.0012373526971895385
T2024,Matěj Kovář,Czech Republic,False,FREE,SHORT,1,1.0,0.7711864406779662,-0.00491721554249383
T2024,Matěj Kovář,Czech Republic,False,FREE,VERY_LONG,2,0.5,0.6910119395508058,-0.006138892606638857
T2024,Matěj Kovář,Czech Republic,False,PRESSURED,LONG,1,0.0,0.6108374384236454,-0.004048090353032447
T2024,Matěj Kovář,Czech Republic,True,FREE,MEDIUM,1,1.0,0.6108374384236454,-0.011074444497163143
T2024,Matěj Kovář,Czech Republic,True,FREE,VERY_LONG,1,1.0,0.6108374384236454,-0.010653207799568718
T2024,Maxime Crépeau,Canada,False,FREE,LONG,11,0.5454545454545454,0.7350046129113884,-0.006478829172407634
T2024,Maxime Crépeau,Canada,False,FREE,MEDIUM,17,0.8823529411764706,0.8633341398723651,-0.0030189603713716073
T2024,Maxime Crépeau,Canada,False,FREE,SHORT,52,1.0,0.8634652602254094,-0.0037850578045959303
T2024,Maxime Crépeau,Canada,False,FREE,VERY_LONG,13,0.38461538461538464,0.6412133068744384,-0.00842904562780182
T2024,Maxime Crépeau,Canada,False,PRESSURED,LONG,5,0.4,0.6249979806045901,-0.006895388881987036
T2024,Maxime Crépeau,Canada,False,PRESSURED,MEDIUM,1,0.0,0.6470588235294118,-0.006228197569624404
T2024,Maxime Crépeau,Canada,False,PRESSURED,SHORT,3,1.0,0.626790774048192,-0.010220923471077286
T2024,Maxime Crépeau,Canada,False,PRESSURED,VERY_LONG,1,0.0,0.5957446808510638,-0.016294948799246898
T2024,Maxime Crépeau,Canada,True,FREE,LONG,2,0.0,0.6554187192118226,-0.009255073590851176
T2024,Maxime Crépeau,Canada,True,FREE,MEDIUM,3,1.0,0.6871873587016015,-0.005139608924396984
T2024,Maxime Crépeau,Canada,True,FREE,SHORT,17,1.0,0.7017853096801915,-0.005689960030991127
T2024,Maxime Crépeau,Canada,True,FREE,VERY_LONG,20,0.35,0.6772195639147616,-0.00552969439873593
T2024,Mike Maignan,France,False,FREE,LONG,15,0.6,0.7811131099967825,-0.004164575608987812
T2024,Mike Maignan,France,False,FREE,MEDIUM,18,0.9444444444444444,0.8307197693751567,-0.002870646293063833
T2024,Mike Maignan,France,False,FREE,SHORT,70,1.0,0.8586682874745513,-0.003423992140199641
T2024,Mike Maignan,France,False,FREE,VERY_LONG,4,0.0,0.7436307087308628,-0.005515294053590726
T2024,Mike Maignan,France,False,PRESSURED,LONG,11,0.5454545454545454,0.6416190562146028,-0.0066067353626378285
T2024,Mike Maignan,France,False,PRESSURED,MEDIUM,6,0.6666666666666666,0.6566442556494286,-0.00494284463029339
T2024,Mike Maignan,France,False,PRESSURED,SHORT,14,1.0,0.6652864761552848,-0.009232881393476904
T2024,Mike Maignan,France,False,PRESSURED,VERY_LONG,3,0.3333333333333333,0.6849715244699571,-0.007505738545232707
T2024,Mike Maignan,France,True,FREE,LONG,2,0.5,0.7,-0.0048721385907101004
T2024,Mike Maignan,France,True,FREE,MEDIUM,3,1.0,0.6567164179104478,-0.006650383816207643
T2024,Mike Maignan,France,True,FREE,SHORT,15,0.9333333333333333,0.6910449793005012,-0.0066435375753650695
T2024,Mike Maignan,France,True,FREE,VERY_LONG,2,0.0,0.6517502706604115,-0.006842172676356414
T2024,Orlando Mosquera,Panama,False,FREE,LONG,20,0.5,0.7879863517651733,-0.0031341502298422507
T2024,Orlando Mosquera,Panama,False,FREE,MEDIUM,17,0.8235294117647058,0.8619161348436989,-0.0031428118947960486
T2024,Orlando Mosquera,Panama,False,FREE,SHORT,42,1.0,0.8661426803727421,-0.0026876249261825005
T2024,Orlando Mosquera,Panama,False,FREE,VERY_LONG,15,0.3333333333333333,0.7254387493384359,-0.0038700383924155294
T2024,Orlando Mosquera,Panama,False,PRESSURED,LONG,7,0.2857142857142857,0.6369619571966718,-0.007301194176550975
T2024,Orlando Mosquera,Panama,False,PRESSURED,MEDIUM,2,1.0,0.6108374384236454,-0.012889422115987533
T2024,Orlando Mosquera,Panama,False,PRESSURED,SHORT,1,1.0,0.63,-0.002530993215942679
T2024,Orlando Mosquera,Panama,False,PRESSURED,VERY_LONG,5,0.6,0.63,-0.00844581068439009
T2024,Orlando Mosquera,Panama,True,FREE,LONG,1,1.0,0.7107438016528925,-0.008926498457515537
T2024,Orlando Mosquera,Panama,True,FREE,MEDIUM,2,1.0,0.7107438016528925,-0.008926498457515537
T2024,Orlando Mosquera,Panama,True,FREE,SHORT,3,1.0,0.764769647696477,-0.0011846076565076424
T2024,Orlando Mosquera,Panama,True,FREE,VERY_LONG,2,1.0,0.7220385674931129,-0.004042963537970163
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,False,FREE,LONG,10,0.4,0.7077632760824318,-0.005246739240369662
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,False,FREE,MEDIUM,5,0.6,0.9102558066541118,-0.0014021457642253788
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,False,FREE,SHORT,9,1.0,0.9223792047077308,-0.0008585611299727107
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,False,FREE,VERY_LONG,12,0.3333333333333333,0.644664703545475,-0.007994718156176904
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,False,PRESSURED,LONG,3,0.3333333333333333,0.7107438016528925,-0.004469740734607059
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,False,PRESSURED,MEDIUM,1,0.0,0.7107438016528925,-0.0030324845857025735
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,False,PRESSURED,VERY_LONG,1,0.0,0.7107438016528925,-0.006232472219780886
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,True,FREE,LONG,6,0.3333333333333333,0.7389542483660131,-0.0022124878969864235
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,True,FREE,MEDIUM,4,1.0,0.7751219512195122,-0.005557808351080468
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,True,FREE,SHORT,5,1.0,0.7363670090416681,-0.0034078722623592517
T2024,Patrick Gilmar Sequeira Mejías,Costa Rica,True,FREE,VERY_LONG,19,0.42105263157894735,0.7005776451678386,-0.0050210605214752475
T2024,Patrick Pentz,Austria,False,FREE,LONG,13,0.6923076923076923,0.7702747279481442,-0.006059934595851257
T2024,Patrick Pentz,Austria,False,FREE,MEDIUM,22,0.9090909090909091,0.7983023275707584,-0.004694225908968162
T2024,Patrick Pentz,Austria,False,FREE,SHORT,72,0.9861111111111112,0.8025421610970804,-0.004856008829362054
T2024,Patrick Pentz,Austria,False,FREE,VERY_LONG,8,0.25,0.6540261517153441,-0.010481672167851406
T2024,Patrick Pentz,Austria,False,PRESSURED,LONG,10,0.5,0.6057145049308058,-0.007588379846775202
T2024,Patrick Pentz,Austria,False,PRESSURED,MEDIUM,1,1.0,0.7107438016528925,-0.01388934255139877
T2024,Patrick Pentz,Austria,False,PRESSURED,SHORT,3,1.0,0.6866809261793588,-0.008498614885216383
T2024,Patrick Pentz,Austria,False,PRESSURED,VERY_LONG,1,0.0,0.7107438016528925,-0.0024704106722071876
T2024,Patrick Pentz,Austria,True,FREE,LONG,2,0.0,0.7107438016528925,-0.002691210866779298
T2024,Patrick Pentz,Austria,True,FREE,SHORT,9,1.0,0.7200312037149841,-0.0062985215428102
T2024,Patrick Pentz,Austria,True,FREE,VERY_LONG,4,0.75,0.6755762605341368,-0.0073116435354368585
T2024,Pedro David Gallese Quiróz,Peru,False,FREE,LONG,25,0.56,0.6969625979955396,-0.006098805495160544
T2024,Pedro David Gallese Quiróz,Peru,False,FREE,MEDIUM,4,0.75,0.8231266726137378,-0.005597833297778565
T2024,Pedro David Gallese Quiróz,Peru,False,FREE,SHORT,11,1.0,0.9259168823212633,-0.002196252157158533
T2024,Pedro David Gallese Quiróz,Peru,False,FREE,VERY_LONG,13,0.3076923076923077,0.587539821870097,-0.009099818547121021
T2024,Pedro David Gallese Quiróz,Peru,False,PRESSURED,LONG,4,0.5,0.6104654209616758,-0.007051504077242017
T2024,Pedro David Gallese Quiróz,Peru,False,PRESSURED,VERY_LONG,1,0.0,0.6108374384236454,-0.004910629102731486
T2024,Pedro David Gallese Quiróz,Peru,True,FREE,LONG,6,0.5,0.6636158630218952,-0.006048050247533076
T2024,Pedro David Gallese Quiróz,Peru,True,FREE,SHORT,7,1.0,0.736825322439938,-0.005032605191106285
T2024,Pedro David Gallese Quiróz,Peru,True,FREE,VERY_LONG,8,0.5,0.6552939141852534,-0.007026177623661394
T2024,Predrag Rajković,Serbia,False,FREE,LONG,13,0.46153846153846156,0.7962655089329757,-0.0024766054718488627
T2024,Predrag Rajković,Serbia,False,FREE,MEDIUM,11,1.0,0.9168915924774221,-0.0032792483375006965
T2024,Predrag Rajković,Serbia,False,FREE,SHORT,33,1.0,0.8581374890438462,-0.003470123669570428
T2024,Predrag Rajković,Serbia,False,FREE,VERY_LONG,6,0.5,0.7593402698805242,-0.004158530959742174
T2024,Predrag Rajković,Serbia,False,PRESSURED,LONG,19,0.3684210526315789,0.5978718103458783,-0.007308484616386408
T2024,Predrag Rajković,Serbia,False,PRESSURED,SHORT,2,1.0,0.5957446808510638,-0.010683265102894642
T2024,Predrag Rajković,Serbia,False,PRESSURED,VERY_LONG,2,0.0,0.6032910596373546,-0.015443917244321726
T2024,Predrag Rajković,Serbia,True,FREE,MEDIUM,2,1.0,0.6251861610722879,-0.007045280674325659
T2024,Predrag Rajković,Serbia,True,FREE,SHORT,9,1.0,0.7032120249675433,-0.003511874650409736
T2024,Predrag Rajković,Serbia,True,FREE,VERY_LONG,6,0.3333333333333333,0.6930628964059197,-0.005053892914507525
T2024,Péter Gulácsi,Hungary,False,FREE,LONG,19,0.5789473684210527,0.8211194204044254,-0.0032506144500119506
T2024,Péter Gulácsi,Hungary,False,FREE,MEDIUM,12,0.75,0.8362865840490753,-0.0026076596841863105
